experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260507_152142_228b27,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-zone,0.548,none,False,0.0926,False,none,0.65,52.574,14.229,66.802,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,4,technician,118.247,37.751,96.07,1.437,Ward-A-zone,0.935,none,False,0.2984,False,none,0.65,58.895,16.639,75.534,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,5,technician,113.894,37.126,95.829,1.878,Pharmacy-zone,0.499,none,False,0.2294,False,none,0.65,56.758,16.051,72.809,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,6,nurse,101.205,37.007,96.645,1.191,Ward-B-zone,0.549,none,False,0.1437,False,none,0.65,52.036,17.13,69.166,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,7,nurse,111.74,37.602,96.301,1.18,Ward-A-zone,0.562,none,False,0.2346,False,none,0.65,51.149,12.527,63.676,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,8,nurse,102.009,37.311,96.938,1.949,Emergency-zone,0.695,none,False,0.2844,False,none,0.65,52.699,14.8,67.499,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,9,technician,98.386,37.061,94.764,1.272,ICU-zone,0.546,none,False,0.2346,False,none,0.65,40.871,19.62,60.491,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,10,technician,91.443,36.761,96.022,1.566,Ward-B-zone,0.692,none,False,0.1284,False,none,0.65,33.177,16.558,49.735,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,True,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,11,nurse,109.664,37.296,93.819,1.755,ICU-zone,0.632,none,False,0.3453,False,none,0.65,54.711,12.172,66.883,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,12,physician,104.293,37.181,97.359,1.206,Laboratory-zone,0.383,none,False,0.159,False,none,0.65,39.027,16.489,55.516,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,13,physician,88.283,37.012,94.922,0.122,Emergency-zone,0.05,none,False,0.1574,False,none,0.65,54.453,14.44,68.893,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,14,physician,101.064,37.463,97.545,1.357,Radiology-zone,0.955,none,False,0.211,False,none,0.65,50.627,18.965,69.591,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,15,nurse,110.204,37.266,95.298,1.333,ICU-zone,0.627,none,False,0.2876,False,none,0.65,64.001,17.3,81.301,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,16,technician,100.187,37.572,94.208,1.124,Radiology-zone,0.735,none,False,0.2448,False,none,0.65,46.976,17.46,64.436,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,17,technician,114.283,38.373,94.584,1.196,Pharmacy-zone,0.486,heat_stress,True,0.3401,False,none,0.65,57.678,13.185,70.864,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,18,physician,95.47,36.918,96.123,1.096,Pharmacy-zone,0.449,none,False,0.0,False,no_assessment_packet_loss,0.65,50.535,0.0,50.535,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,19,physician,96.767,37.819,94.994,1.58,Laboratory-zone,0.822,none,False,0.0,False,no_assessment_packet_loss,0.65,67.441,0.0,67.441,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,27,27.0,20,cleaning_staff,88.268,37.114,97.136,0.953,Surgery-zone,0.445,none,False,0.1676,False,none,0.65,56.375,12.716,69.091,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,1,nurse,136.877,36.353,90.422,2.765,Surgery-zone,0.537,none,False,0.5511,False,none,0.65,56.413,13.622,70.035,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,True,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,2,physician,111.063,36.995,94.333,1.895,Laboratory-zone,0.619,none,False,0.0,False,no_assessment_packet_loss,0.65,59.821,0.0,59.821,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,3,physician,109.34,37.251,94.748,1.704,Laboratory-zone,0.539,none,False,0.2417,False,none,0.65,66.943,20.616,87.559,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,4,technician,116.286,37.73,95.932,1.874,Radiology-zone,0.825,none,False,0.3107,False,none,0.65,57.924,17.538,75.461,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,5,technician,119.787,37.251,95.755,2.277,Pharmacy-zone,0.733,none,False,0.3034,False,none,0.65,51.297,10.549,61.846,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,6,nurse,133.884,38.257,95.782,2.399,Ward-B-zone,0.667,heat_stress,True,0.445,False,none,0.65,40.458,12.931,53.389,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,7,nurse,114.042,37.693,96.299,1.328,Ward-A-zone,0.67,none,False,0.2581,False,none,0.65,42.731,19.853,62.584,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,8,nurse,103.149,37.255,97.062,1.928,Emergency-zone,0.751,none,False,0.286,False,none,0.65,52.186,16.616,68.801,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,9,technician,95.243,36.989,95.159,0.867,ICU-zone,0.411,none,False,0.1996,False,none,0.65,49.017,14.031,63.048,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,10,technician,91.014,36.712,96.176,1.653,Ward-B-zone,0.601,none,False,0.1261,False,none,0.65,46.244,15.88,62.124,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,11,nurse,111.915,37.331,93.629,1.238,Ward-B-zone,0.744,none,False,0.2792,False,none,0.65,47.223,15.438,62.662,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,12,physician,121.611,38.122,96.603,0.665,Laboratory-zone,0.199,heat_stress,True,0.2913,False,none,0.65,55.814,14.792,70.606,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,13,physician,93.248,37.048,94.639,0.828,Emergency-zone,0.239,none,False,0.1975,False,none,0.65,53.859,15.35,69.209,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,14,physician,95.991,37.352,97.77,1.468,Ward-A-zone,0.718,none,False,0.1714,False,none,0.65,38.529,15.734,54.263,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,15,nurse,114.334,37.281,95.145,1.225,ICU-zone,0.711,none,False,0.3127,False,none,0.65,51.008,13.231,64.24,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,16,technician,99.632,37.559,94.257,1.746,Radiology-zone,0.722,none,False,0.2609,False,none,0.65,52.601,14.029,66.63,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,17,technician,96.199,37.224,95.577,0.678,Pharmacy-zone,0.428,none,False,0.147,False,none,0.65,29.204,13.405,42.609,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,18,physician,97.908,36.921,96.214,1.194,Ward-A-zone,0.535,none,False,0.1305,False,none,0.65,55.151,17.078,72.229,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,19,physician,95.043,37.783,95.185,2.015,Laboratory-zone,0.736,none,False,0.2603,False,none,0.65,63.412,16.789,80.202,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,28,28.0,20,cleaning_staff,85.674,37.055,97.295,1.395,Pharmacy-zone,0.322,none,False,0.0777,False,none,0.65,50.05,13.245,63.295,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,29,29.0,1,nurse,113.747,37.328,93.7,1.755,Surgery-zone,0.536,none,False,0.3589,False,none,0.65,69.329,16.2,85.529,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,29,29.0,2,physician,106.985,36.952,94.38,0.267,Laboratory-zone,0.437,none,False,0.1941,False,none,0.65,46.773,17.082,63.855,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,29,29.0,3,physician,104.564,37.196,94.947,1.601,Surgery-zone,0.379,none,False,0.0,False,no_assessment_packet_loss,0.65,46.309,0.0,46.309,True,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,29,29.0,4,technician,114.798,37.677,95.937,1.752,Ward-A-zone,0.761,none,False,0.2887,False,none,0.65,53.473,15.46,68.933,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,29,29.0,5,technician,118.864,37.157,95.712,1.231,Surgery-zone,0.672,none,False,0.3019,False,none,0.65,53.279,16.502,69.781,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
EXP_20260507_152142_228b27,8,29,29.0,6,nurse,103.401,37.055,96.736,1.652,Ward-B-zone,0.578,none,False,0.1733,False,none,0.65,58.337,14.204,72.54,False,0.20975,0.66667,0.35,0.65,0.64,0.45,0.34,True,0.075,False,0.01375,False,0.52,7.5,Data obfuscation: coarsened location; privacy exposure -0.14; Transport Layer Security: reduced tampering probability; latency +6 ms; Virtual objects: sensor and actuator abstractions enabled
