experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260511_163907_fcada4,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-R13,0.548,none,False,0.0756,False,none,0.65,54.574,12.729,67.302,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,5,technician,115.408,37.955,94.44,1.582,Pharmacy-R09,0.78,none,False,0.3349,False,none,0.65,50.09,13.411,63.501,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,6,porter,113.771,37.221,93.738,1.635,Emergency-R07,0.751,none,False,0.3496,False,none,0.65,67.366,15.617,82.983,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,7,porter,117.646,37.308,94.898,1.255,Laboratory-R10,0.755,none,False,0.2588,False,none,0.65,51.701,16.816,68.517,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,8,porter,115.536,37.336,95.514,2.274,Emergency-R03,0.925,none,False,0.3766,False,none,0.65,53.411,11.754,65.165,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,9,technician,102.975,37.382,96.256,0.848,Ward-A-R12,0.433,none,False,0.162,False,none,0.65,54.052,10.658,64.71,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,10,nurse,116.114,37.623,95.351,1.453,Pharmacy-R04,0.83,none,False,0.2798,False,none,0.65,59.853,15.073,74.926,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,11,cleaning_staff,105.191,37.046,93.613,1.678,Emergency-R09,0.406,none,False,0.2834,False,none,0.65,61.228,18.927,80.155,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,12,technician,108.004,37.521,95.252,1.464,Radiology-R01,0.594,none,False,0.227,False,none,0.65,47.971,14.714,62.685,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,13,physician,96.485,36.945,95.509,0.42,ICU-R01,0.21,none,False,0.1691,False,none,0.65,49.437,16.984,66.421,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,14,technician,105.389,37.17,94.825,0.827,Radiology-R08,0.552,none,False,0.1883,False,none,0.65,49.72,14.561,64.281,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,15,physician,122.272,37.535,93.183,4.897,ICU-R04,0.618,fall,True,0.5791,False,none,0.65,61.222,18.237,79.459,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,16,physician,108.818,37.447,93.632,1.838,Radiology-R06,0.722,none,False,0.2958,False,none,0.65,59.948,17.492,77.44,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,17,porter,107.49,37.163,93.589,0.96,Surgery-R12,0.474,none,False,0.2902,False,none,0.65,44.002,17.984,61.986,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,18,physician,120.388,37.43,93.496,0.974,Radiology-R04,0.531,none,False,0.2988,False,none,0.65,42.597,14.027,56.624,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,19,nurse,102.701,37.576,93.961,1.095,Surgery-R15,0.382,none,False,0.2951,False,none,0.65,48.241,12.745,60.986,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,51,51.0,20,technician,108.479,37.305,93.451,1.112,Surgery-R09,0.378,none,False,0.3036,False,none,0.65,62.852,17.235,80.086,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,1,nurse,89.108,37.279,96.542,1.252,Pharmacy-R15,0.3,none,False,0.092,False,none,0.65,59.536,15.104,74.64,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,2,porter,109.267,37.166,96.06,1.623,Ward-A-R15,0.644,none,False,0.1944,False,none,0.65,53.238,11.2,64.439,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,3,technician,104.932,37.497,93.813,2.015,Ward-A-R04,0.7,none,False,0.2914,False,none,0.65,58.857,18.362,77.218,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,4,porter,137.94,37.997,94.828,0.042,Surgery-R02,0.415,none,False,0.4452,False,none,0.65,48.787,18.389,67.177,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,5,technician,103.779,37.802,94.588,1.679,Emergency-R10,0.363,none,False,0.3212,False,none,0.65,63.876,15.291,79.167,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,6,porter,112.523,37.282,93.676,1.381,Emergency-R13,0.707,none,False,0.334,False,none,0.65,44.076,14.401,58.477,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,7,porter,112.207,37.22,95.159,1.025,Radiology-R13,0.535,none,False,0.2088,False,none,0.65,40.463,15.483,55.946,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,8,porter,110.542,37.28,95.751,1.766,ICU-R05,0.732,none,False,0.301,False,none,0.65,45.88,14.287,60.166,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,9,technician,104.366,37.333,96.13,1.347,Ward-A-R12,0.486,none,False,0.1662,False,none,0.65,70.454,15.699,86.153,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,10,nurse,112.698,37.567,95.252,1.173,Pharmacy-R06,0.64,none,False,0.2477,False,none,0.65,56.951,17.843,74.795,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,11,cleaning_staff,121.809,37.084,91.882,3.903,Radiology-R06,0.421,fall,True,0.4647,False,none,0.65,54.053,14.383,68.437,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,12,technician,111.415,37.57,95.173,2.258,Radiology-R08,0.72,none,False,0.306,False,none,0.65,60.1,11.657,71.756,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,13,physician,104.415,37.081,95.219,0.964,ICU-R15,0.491,none,False,0.2326,False,none,0.65,66.495,16.858,83.354,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,14,technician,106.639,37.162,95.018,1.677,Radiology-R07,0.561,none,False,0.2059,False,none,0.65,54.877,19.61,74.487,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,15,physician,107.664,37.587,93.624,1.224,Surgery-R11,0.683,none,False,0.3438,False,none,0.65,58.966,19.36,78.326,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,16,physician,107.095,37.421,93.557,0.901,Radiology-R07,0.675,none,False,0.2574,False,none,0.65,45.622,15.391,61.013,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,17,porter,105.344,37.166,93.405,1.012,Surgery-R11,0.386,none,False,0.2809,False,none,0.65,59.596,12.66,72.256,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,18,physician,122.969,37.402,93.702,1.299,Radiology-R01,0.589,none,False,0.3047,False,none,0.65,42.507,16.762,59.269,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,19,nurse,126.103,38.272,92.32,2.009,Surgery-R06,0.618,high_fatigue,True,0.5416,False,none,0.65,50.021,16.412,66.433,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,52,52.0,20,technician,107.149,37.29,93.4,1.031,Ward-B-R02,0.319,none,False,0.2244,False,none,0.65,43.548,15.618,59.166,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,1,nurse,88.779,37.287,96.404,0.909,Pharmacy-R09,0.335,none,False,0.0939,False,none,0.65,50.929,12.24,63.169,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,2,porter,109.738,37.214,95.919,2.399,Pharmacy-R06,0.673,none,False,0.2544,False,none,0.65,48.421,19.387,67.808,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,3,technician,105.163,37.486,93.901,1.383,Ward-A-R13,0.716,none,False,0.2508,False,none,0.65,57.518,14.317,71.835,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,4,porter,117.934,37.387,94.233,1.279,Emergency-R14,0.525,none,False,0.3373,False,none,0.65,62.325,10.982,73.306,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,5,technician,102.609,37.755,94.629,0.64,Emergency-R11,0.283,none,False,0.2881,False,none,0.65,55.267,16.44,71.707,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,6,porter,105.912,37.182,93.798,1.601,Emergency-R02,0.447,none,False,0.292,False,none,0.65,56.717,17.698,74.415,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,7,porter,121.586,37.684,92.929,1.175,Radiology-R14,0.376,high_fatigue,True,0.3296,False,none,0.65,63.321,16.825,80.145,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,8,porter,107.484,37.186,95.893,1.308,Emergency-R13,0.59,none,False,0.2441,False,none,0.65,58.549,11.329,69.878,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,9,technician,104.051,37.377,96.066,1.059,Ward-A-R10,0.454,none,False,0.1669,False,none,0.65,53.897,11.591,65.487,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,10,nurse,110.988,37.534,95.349,1.497,Pharmacy-R10,0.614,none,False,0.2405,False,none,0.65,50.922,13.71,64.632,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,11,cleaning_staff,103.716,37.058,93.512,1.449,Emergency-R10,0.366,none,False,0.2641,False,none,0.65,48.877,13.225,62.102,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,12,technician,103.937,37.432,95.365,1.111,Radiology-R01,0.446,none,False,0.1865,False,none,0.65,49.442,15.532,64.973,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,13,physician,129.197,37.954,96.957,4.665,ICU-R03,0.768,fall,True,0.585,False,none,0.65,51.202,12.821,64.022,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,14,technician,115.243,37.406,93.238,1.32,Radiology-R04,0.451,high_fatigue,True,0.2782,False,none,0.65,63.802,12.073,75.875,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,15,physician,103.421,37.539,93.648,1.259,ICU-R04,0.544,none,False,0.3133,False,none,0.65,57.337,13.566,70.902,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,16,physician,99.617,37.353,93.793,1.353,Radiology-R03,0.347,none,False,0.1947,False,none,0.65,55.93,15.187,71.116,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,17,porter,109.097,37.227,93.439,1.33,Surgery-R05,0.547,none,False,0.3108,False,none,0.65,63.923,12.977,76.9,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,18,physician,119.833,37.382,93.771,1.703,Radiology-R14,0.473,none,False,0.3009,False,none,0.65,54.379,17.812,72.191,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,19,nurse,94.697,37.67,97.103,1.644,Surgery-R06,0.432,none,False,0.2437,False,none,0.65,51.241,13.889,65.13,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,53,53.0,20,technician,105.405,37.252,93.347,0.973,Surgery-R15,0.223,none,False,0.2791,False,none,0.65,71.422,11.598,83.02,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,1,nurse,89.122,37.252,96.603,1.276,Pharmacy-R13,0.302,none,False,0.0896,False,none,0.65,61.488,15.661,77.149,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,2,porter,110.731,37.218,95.565,0.959,Pharmacy-R13,0.673,none,False,0.2029,False,none,0.65,58.999,17.004,76.003,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,3,technician,110.193,37.552,93.71,2.313,Ward-A-R03,0.874,none,False,0.3498,False,none,0.65,55.794,14.723,70.516,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,4,porter,115.373,37.358,94.311,1.447,Surgery-R02,0.41,none,False,0.3183,False,none,0.65,62.871,15.489,78.36,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,5,technician,103.888,37.779,94.621,1.504,Emergency-R02,0.332,none,False,0.3053,False,none,0.65,61.119,16.303,77.422,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,6,porter,114.561,37.293,93.428,1.61,Radiology-R15,0.767,none,False,0.2962,False,none,0.65,66.949,17.449,84.399,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,7,porter,133.268,35.981,100.0,0.056,Radiology-R10,0.735,none,False,0.2596,False,none,0.65,56.288,12.685,68.973,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,8,porter,111.934,37.296,95.626,1.687,Emergency-R12,0.78,none,False,0.309,False,none,0.65,55.423,14.052,69.476,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,9,technician,115.5,37.669,93.913,1.566,Ward-A-R15,0.569,high_fatigue,True,0.3059,False,none,0.65,48.926,15.425,64.351,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,10,nurse,114.079,37.622,95.439,1.16,Pharmacy-R04,0.692,none,False,0.257,False,none,0.65,54.011,17.682,71.694,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,11,cleaning_staff,103.036,37.048,93.618,0.793,Emergency-R12,0.319,none,False,0.2516,False,none,0.65,61.625,13.955,75.58,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,12,technician,101.011,37.391,95.374,1.039,Radiology-R14,0.3,none,False,0.1616,False,none,0.65,52.342,12.478,64.82,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,13,physician,120.556,37.723,92.365,1.575,ICU-R05,0.603,high_fatigue,True,0.4403,False,none,0.65,45.985,14.024,60.008,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,14,technician,107.111,37.154,94.954,1.146,Radiology-R11,0.561,none,False,0.1907,False,none,0.65,54.291,14.784,69.076,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,15,physician,72.699,37.164,95.951,0.423,ICU-R01,0.367,none,False,0.142,False,none,0.65,56.764,12.019,68.783,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,16,physician,102.492,37.391,93.558,1.752,Radiology-R12,0.483,none,False,0.2469,False,none,0.65,57.879,13.217,71.096,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,54,54.0,17,porter,108.48,37.274,93.365,0.437,Surgery-R06,0.521,none,False,0.3128,False,none,0.65,62.616,19.998,82.614,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
