experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260513_180105_90f400,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-zone,0.548,none,False,0.0926,False,none,0.65,54.574,12.729,67.302,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,47,47.0,12,technician,100.419,37.359,95.56,0.618,Radiology-zone,0.357,none,False,0.1696,False,none,0.65,57.172,17.149,74.321,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,47,47.0,13,physician,100.36,36.995,95.487,0.127,ICU-zone,0.403,none,False,0.2096,False,none,0.65,54.985,15.539,70.524,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,47,47.0,14,technician,97.496,37.041,95.564,0.563,Radiology-zone,0.285,none,False,0.1261,False,none,0.65,40.06,13.321,53.381,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,47,47.0,15,physician,103.977,37.567,93.68,1.061,ICU-zone,0.572,none,False,0.3264,False,none,0.65,55.568,11.048,66.616,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,47,47.0,16,physician,101.507,37.352,93.975,0.82,Radiology-zone,0.477,none,False,0.2181,False,none,0.65,54.757,14.129,68.886,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,47,47.0,17,porter,109.131,37.226,93.744,1.722,Surgery-zone,0.572,none,False,0.3328,False,none,0.65,60.755,15.565,76.321,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,47,47.0,18,physician,118.146,37.318,93.634,1.15,Radiology-zone,0.431,none,False,0.279,False,none,0.65,49.813,12.878,62.69,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,47,47.0,19,nurse,100.12,37.595,93.908,1.075,Surgery-zone,0.29,none,False,0.2909,False,none,0.65,56.462,10.445,66.907,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,47,47.0,20,technician,111.339,37.31,93.249,1.701,Surgery-zone,0.544,none,False,0.3565,False,none,0.65,50.43,15.563,65.993,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,1,nurse,88.691,37.336,96.609,1.245,Pharmacy-zone,0.339,none,False,0.1144,False,none,0.65,52.786,10.334,63.12,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,2,porter,102.735,37.034,96.005,0.879,Pharmacy-zone,0.451,none,False,0.145,False,none,0.65,45.173,16.445,61.618,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,3,technician,103.283,37.458,93.889,0.874,Ward-A-zone,0.678,none,False,0.2493,False,none,0.65,51.794,16.549,68.344,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,4,porter,118.749,37.401,94.472,1.305,Surgery-zone,0.65,none,False,0.3507,False,none,0.65,51.046,15.338,66.384,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,5,technician,107.936,37.831,94.696,1.532,Emergency-zone,0.501,none,False,0.3434,False,none,0.65,57.35,19.13,76.48,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,6,porter,113.688,37.262,93.783,1.698,Laboratory-zone,0.806,none,False,0.2983,False,none,0.65,67.468,14.729,82.197,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,7,porter,110.573,37.161,95.108,1.337,Radiology-zone,0.502,none,False,0.2084,False,none,0.65,58.61,13.27,71.88,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,8,porter,107.099,37.207,95.647,1.393,Radiology-zone,0.592,none,False,0.1935,False,none,0.65,65.493,14.748,80.241,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,9,technician,92.991,37.081,91.809,1.666,Pharmacy-zone,0.417,none,False,0.227,False,none,0.65,63.884,18.167,82.051,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,10,nurse,110.952,37.51,95.276,1.321,Pharmacy-zone,0.636,none,False,0.2457,False,none,0.65,68.168,17.998,86.167,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,11,cleaning_staff,97.963,36.978,93.652,0.721,Emergency-zone,0.101,none,False,0.2238,False,none,0.65,55.015,16.324,71.339,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,12,technician,103.013,37.406,95.25,1.593,Radiology-zone,0.443,none,False,0.2079,False,none,0.65,58.587,13.872,72.459,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,13,physician,105.686,37.042,95.428,1.088,ICU-zone,0.575,none,False,0.2451,False,none,0.65,53.804,14.645,68.449,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,14,technician,100.962,36.43,97.487,2.734,Radiology-zone,0.663,none,False,0.2323,False,none,0.65,44.229,15.502,59.731,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,15,physician,101.72,37.516,93.881,0.629,ICU-zone,0.511,none,False,0.305,False,none,0.65,55.989,14.269,70.258,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,16,physician,101.418,37.39,93.634,1.399,Radiology-zone,0.441,none,False,0.2267,False,none,0.65,54.965,17.931,72.896,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,17,porter,107.816,37.182,93.376,0.53,Surgery-zone,0.55,none,False,0.3115,False,none,0.65,51.69,15.705,67.394,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,18,physician,124.631,37.378,93.552,1.864,Radiology-zone,0.691,none,False,0.3553,False,none,0.65,64.827,18.657,83.484,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,19,nurse,107.098,37.628,93.998,1.016,Surgery-zone,0.561,none,False,0.3347,False,none,0.65,52.787,11.774,64.561,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,48,48.0,20,technician,111.063,37.312,93.328,1.281,Emergency-zone,0.533,none,False,0.3346,False,none,0.65,54.484,18.509,72.993,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,1,nurse,88.409,37.255,96.695,1.163,Pharmacy-zone,0.321,none,False,0.0,False,no_assessment_packet_loss,0.65,47.892,0.0,47.892,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,2,porter,107.528,37.157,95.952,1.439,Pharmacy-zone,0.605,none,False,0.1867,False,none,0.65,54.267,16.756,71.023,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,3,technician,103.632,37.47,94.194,1.382,Ward-A-zone,0.701,none,False,0.2459,False,none,0.65,58.002,17.462,75.464,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,4,porter,113.222,37.305,94.595,1.959,Surgery-zone,0.427,none,False,0.3393,False,none,0.65,49.993,13.813,63.806,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,5,technician,112.103,38.182,93.506,0.88,Emergency-zone,0.378,high_fatigue,True,0.4008,False,none,0.65,55.939,17.304,73.243,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,6,porter,111.16,37.257,94.107,1.116,Emergency-zone,0.692,none,False,0.3224,False,none,0.65,57.22,17.281,74.502,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,7,porter,109.663,37.213,95.139,1.376,Surgery-zone,0.461,none,False,0.2735,False,none,0.65,65.316,15.68,80.996,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,8,porter,117.813,37.65,94.708,1.433,Emergency-zone,0.509,high_fatigue,True,0.3565,False,none,0.65,63.622,13.549,77.171,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,9,technician,94.939,37.273,96.356,1.002,Ward-A-zone,0.142,none,False,0.1178,False,none,0.65,49.989,15.34,65.329,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,10,nurse,109.66,37.535,95.655,0.836,Pharmacy-zone,0.573,none,False,0.2302,False,none,0.65,77.139,14.785,91.924,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,11,cleaning_staff,104.313,37.047,93.511,1.367,Emergency-zone,0.375,none,False,0.2722,False,none,0.65,51.806,17.033,68.839,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,12,technician,101.405,37.364,95.617,1.256,Radiology-zone,0.358,none,False,0.1722,False,none,0.65,36.643,12.877,49.52,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,13,physician,100.697,36.991,95.747,1.031,ICU-zone,0.368,none,False,0.2023,False,none,0.65,42.694,15.17,57.865,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,14,technician,101.02,37.085,95.19,0.762,Radiology-zone,0.378,none,False,0.1575,False,none,0.65,49.325,14.251,63.575,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,15,physician,101.334,37.537,93.876,1.474,ICU-zone,0.494,none,False,0.3091,False,none,0.65,54.821,16.44,71.261,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,16,physician,102.881,37.386,93.6,1.21,Radiology-zone,0.523,none,False,0.0,False,no_assessment_packet_loss,0.65,66.405,0.0,66.405,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,17,porter,110.277,37.231,93.586,1.389,Surgery-zone,0.633,none,False,0.3252,False,none,0.65,62.66,16.056,78.716,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,18,physician,125.983,37.435,93.436,1.193,Radiology-zone,0.735,none,False,0.3421,False,none,0.65,61.489,14.732,76.221,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,19,nurse,110.367,37.705,93.921,1.631,Surgery-zone,0.663,none,False,0.376,False,none,0.65,50.851,13.712,64.563,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,49,49.0,20,technician,112.316,37.304,93.471,1.481,Surgery-zone,0.533,none,False,0.3399,False,none,0.65,46.226,16.133,62.359,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,50,50.0,1,nurse,90.875,37.357,96.435,1.461,Pharmacy-zone,0.385,none,False,0.1309,False,none,0.65,46.507,14.133,60.64,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,50,50.0,2,porter,110.938,37.217,95.847,1.54,Pharmacy-zone,0.708,none,False,0.2198,False,none,0.65,53.779,16.408,70.187,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,50,50.0,3,technician,110.477,37.548,93.709,2.12,Radiology-zone,0.927,none,False,0.3482,False,none,0.65,47.631,15.597,63.228,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,50,50.0,4,porter,103.937,36.943,96.546,2.84,Surgery-zone,0.52,none,False,0.307,False,none,0.65,44.354,12.725,57.079,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,50,50.0,5,technician,103.627,37.78,94.774,1.236,Surgery-zone,0.337,none,False,0.3026,False,none,0.65,64.262,15.312,79.574,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,50,50.0,6,porter,113.315,37.283,93.837,1.793,Emergency-zone,0.759,none,False,0.3674,False,none,0.65,63.383,14.803,78.187,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,50,50.0,7,porter,114.113,37.267,94.925,1.648,Radiology-zone,0.629,none,False,0.2585,False,none,0.65,46.68,11.81,58.49,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,50,50.0,8,porter,110.024,37.265,95.665,0.989,Emergency-zone,0.729,none,False,0.285,False,none,0.65,59.576,14.287,73.862,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
